State,Population,PopulationPct,TotalSales,Bedding,Bath,Kitchen,Dining,Personalized,Decor,Furniture,Curtains,Storage,SmartHome,Outdoor,Baby,Kids,Health,Luggage,Gifts
Alabama,4887871,0.0149,133379,1079,1679,14424,4076,11155,13663,6493,13746,3414,12075,6184,12467,10727,2671,4847,14679
Alaska,737438,0.0023,14899,911,1735,1139,1624,1937,228,1094,188,1536,587,1481,97,573,983,570,216
Arizona,7171646,0.0219,214155,17472,17261,4940,17284,14151,20211,2564,17593,15382,4627,11037,4241,16236,21222,9166,20768
Arkansas,3013825,0.0092,56081,8717,5176,1035,1185,8657,107,136,1215,1307,1099,6626,1308,3115,8860,2465,5073
California,39865590,0.1218,971215,69211,15532,32191,43805,45345,81998,19886,76708,4851,51558,3224,94285,119494,117956,74614,120557
Colorado,5695564,0.0174,91351,5454,4700,5162,6495,14085,12521,7895,4416,203,7263,4804,6751,9587,107,1631,277
Connecticut,3572665,0.0109,73544,6744,4151,1777,5295,1114,1959,1356,10221,8286,197,1145,5682,10905,6060,3670,4982
Delaware,967171,0.0030,21534,315,1187,1600,2895,323,2193,20,983,2460,223,462,1242,2680,2300,409,2242
Florida,21299325,0.0651,443984,14485,15463,26486,7437,35442,48358,37115,54951,44713,6378,11327,48506,57491,23610,85,12137
Georgia,10519475,0.0321,238736,6660,25152,17385,1730,1869,11604,1296,13360,27327,3951,9335,32034,10991,30499,20398,25145
Hawaii,1420491,0.0043,26626,2210,3417,1689,543,793,1469,3231,190,2664,3631,1438,1353,96,65,2360,1477
Idaho,1754208,0.0054,39615,1046,1341,3492,905,3396,2975,1608,3378,2605,852,1785,4805,4838,800,496,5293
Illinois,12741080,0.0389,307538,16144,24824,2462,37652,1855,18471,32802,6935,35707,15491,36239,25695,8744,29218,11529,3770
Indiana,6691878,0.0204,148811,8444,6280,19410,4553,4264,13901,17145,7508,5977,11599,16086,1147,12881,326,183,19107
Iowa,3156145,0.0096,76717,8776,6464,1504,5175,6652,6765,2952,3954,5236,6624,5319,2272,818,6498,4530,3178
Kansas,2911505,0.0089,83420,8074,6877,284,5394,7096,3555,7998,7398,3720,3398,5609,3708,8048,8658,3131,472
Kentucky,4468402,0.0137,112674,3590,3602,3891,11707,9565,10289,3330,11918,3395,7419,3395,12103,5724,9402,3099,10245
Louisiana,4659978,0.0142,96496,4339,1879,9170,13025,12334,1161,8640,13456,6900,4361,3492,4252,7173,2588,1637,2089
Maine,1338404,0.0041,32287,360,1887,805,2619,3903,1697,710,1273,1661,3690,1330,3986,2268,1807,2070,2221
Maryland,6042718,0.0185,166010,7266,17305,2380,18135,17978,875,6068,1176,8998,16310,11147,13695,12793,17175,3722,10987
Massachusetts,6902149,0.0211,207220,11632,11677,13185,8350,20904,2400,18300,16639,13001,19238,9784,17429,15074,273,17803,11531
Michigan,9995915,0.0305,295473,16937,23620,21005,10541,24493,21389,11089,29513,5794,20278,28498,10539,14585,15889,28270,13033
Minnesota,5611179,0.0171,109911,12737,2611,4501,15534,1355,1680,1900,3679,12527,548,11086,3110,13450,10190,774,14229
Mississippi,2986530,0.0091,77268,5455,8862,3785,9072,3461,663,3806,3982,4224,5800,4787,1916,5609,8480,6805,561
Missouri,6126452,0.0187,162209,14172,14673,10039,8100,7516,13683,7532,5323,17508,9196,10900,16250,9006,14075,3550,686
Montana,1062305,0.0032,21675,3150,1914,2376,646,766,2424,1704,241,1461,816,1636,69,2315,1958,161,38
Nebraska,1929268,0.0059,55958,5062,2377,3004,4456,2169,5466,3516,4364,4368,1944,4446,1661,3777,3365,3038,2945
Nevada,3034392,0.0093,84162,6664,6256,7140,3412,2005,4204,5275,4739,2038,8997,6447,289,9102,7985,2982,6627
New Hampshire,1356458,0.0041,36787,2335,2113,2232,3812,1496,2011,931,2155,2778,3033,1498,3881,954,2083,1426,4049
New Jersey,8908520,0.0272,207849,24699,6404,10513,6267,24441,26371,11747,5437,9449,6207,17594,18695,10974,17095,7735,4221
New Mexico,2095428,0.0064,52564,3402,282,4035,4980,830,5261,4966,1419,5854,827,5689,2631,3150,5207,162,3869
New York,19542209,0.0597,481178,34805,16629,42966,23458,15029,33203,16118,27495,11715,58777,58099,54033,2368,10617,37810,38056
North Carolina,10383620,0.0317,206790,796,9672,12095,6334,13908,14297,6288,24220,7292,16956,3496,2985,21615,21711,20580,24545
North Dakota,760077,0.0023,21124,1016,1980,1935,1370,835,420,2206,1335,2152,1499,997,1360,166,845,1685,1323
Ohio,11689442,0.0357,287314,878,25833,28063,1649,21728,21909,32505,27252,18519,1235,16618,15916,30513,10017,8350,26329
Oklahoma,3943079,0.0120,83254,4407,5324,247,5436,9394,1348,9555,7313,9264,4315,2876,4965,6180,1823,4521,6286
Oregon,4190713,0.0128,88452,1678,11636,1838,1272,6247,821,7516,12722,2703,3612,4297,1318,8822,12116,11276,578
Pennsylvania,12807060,0.0391,273589,8644,23850,19436,14504,15838,20907,36436,31707,3578,1856,16089,18336,1998,32591,11690,16129
Rhode Island,1057315,0.0032,29997,545,303,2564,231,3061,3016,1440,1474,3139,867,3030,3075,2947,686,2574,1045
South Carolina,5084127,0.0155,129752,12409,6828,14600,4733,11463,1551,2925,2854,7386,13317,14634,13209,7251,5802,2250,8540
South Dakota,882235,0.0027,21096,1482,1185,704,621,2547,871,741,1575,1049,2657,148,1862,2556,436,2482,180
Tennessee,6770010,0.0207,170389,6363,11692,7884,4790,20110,2327,13787,1938,6588,17443,6407,17539,5177,18556,10964,18824
Texas,29206997,0.0892,851080,8062,72592,36944,70308,34602,72707,9058,81734,39768,29105,64302,68314,75908,52344,50176,85156
Utah,3161105,0.0097,92679,7716,4487,2543,6114,6010,8492,4319,8397,6969,4840,7435,3184,9178,3367,4013,5615
Vermont,626299,0.0019,13891,933,683,1433,1480,1604,734,1129,5,429,290,10,1721,938,1641,398,463
Virginia,8517685,0.0260,174506,4556,16551,16447,4769,1666,24096,9127,14316,12799,6149,14362,5763,22504,5844,1767,13790
Washington,7535591,0.0230,229738,21949,16866,7076,4024,8841,9815,21348,7176,21359,14617,22053,15249,18608,18714,9129,12914
West Virginia,1805832,0.0055,47344,3348,340,3813,5387,2630,5101,2056,1518,3449,3947,1718,461,5424,1497,1504,5151
Wisconsin,5813568,0.0178,154282,17149,3068,16727,13691,10268,2909,17610,4153,5634,3763,5011,7321,14023,7591,12182,13182
Wyoming,577737,0.0018,13849,615,1452,737,643,697,1207,1158,573,1569,45,1336,382,233,1241,1254,707
